team_name,shot_text,color,date,outcome,shooter,assisted,three_pt,x,y,game_id,cluster,opponent,opponent_score,team,team_score,win_loss,row_nbr,shot_id
Duke,Matthew Hurt missed Three Point Jumper.,#001A57,2020-01-08,missed,Matthew Hurt,,TRUE,47,15.6666666666667,401168356,3,Georgia Tech,64,Duke,73,W,2686,s2686
Duke,Alex O'Connell made Dunk.,#001A57,2020-01-08,made,Alex O'Connell,,FALSE,23,7.31111111111111,401168356,3,Georgia Tech,64,Duke,73,W,2687,s2687
Duke,Matthew Hurt missed Three Point Jumper.,#001A57,2020-01-08,missed,Matthew Hurt,,TRUE,41,26.1111111111111,401168356,3,Georgia Tech,64,Duke,73,W,2688,s2688
Duke,Tre Jones made Two Point Tip Shot.,#001A57,2020-01-08,made,Tre Jones,,FALSE,25,5.22222222222222,401168356,1,Georgia Tech,64,Duke,73,W,2689,s2689
Duke,Matthew Hurt missed Three Point Jumper.,#001A57,2020-01-08,missed,Matthew Hurt,,TRUE,28,33.4222222222222,401168356,3,Georgia Tech,64,Duke,73,W,2690,s2690
Duke,Vernon Carey Jr. made Layup.,#001A57,2020-01-08,made,Vernon Carey Jr.,,FALSE,26,8.35555555555556,401168356,4,Georgia Tech,64,Duke,73,W,2691,s2691
Duke,Vernon Carey Jr. missed Jumper.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,20,22.9777777777778,401168356,4,Georgia Tech,64,Duke,73,W,2692,s2692
Duke,Tre Jones made Jumper.,#001A57,2020-01-08,made,Tre Jones,,FALSE,35,8.35555555555556,401168356,1,Georgia Tech,64,Duke,73,W,2693,s2693
Duke,Vernon Carey Jr. missed Layup.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,21,5.22222222222222,401168356,4,Georgia Tech,64,Duke,73,W,2694,s2694
Duke,Matthew Hurt made Three Point Jumper. Assisted by Tre Jones.,#001A57,2020-01-08,made,Matthew Hurt,Tre Jones,TRUE,47,2.08888888888889,401168356,3,Georgia Tech,64,Duke,73,W,2695,s2695
Duke,Alex O'Connell made Jumper. Assisted by Matthew Hurt.,#001A57,2020-01-08,made,Alex O'Connell,Matthew Hurt,FALSE,43,4.17777777777778,401168356,3,Georgia Tech,64,Duke,73,W,2696,s2696
Duke,Vernon Carey Jr. missed Jumper.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,29,10.4444444444444,401168356,4,Georgia Tech,64,Duke,73,W,2697,s2697
Duke,Alex O'Connell missed Jumper.,#001A57,2020-01-08,missed,Alex O'Connell,,FALSE,30,12.5333333333333,401168356,3,Georgia Tech,64,Duke,73,W,2698,s2698
Duke,Matthew Hurt missed Jumper.,#001A57,2020-01-08,missed,Matthew Hurt,,FALSE,28,12.5333333333333,401168356,3,Georgia Tech,64,Duke,73,W,2699,s2699
Duke,Vernon Carey Jr. missed Layup.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,27,8.35555555555556,401168356,4,Georgia Tech,64,Duke,73,W,2700,s2700
Duke,Matthew Hurt missed Layup.,#001A57,2020-01-08,missed,Matthew Hurt,,FALSE,22,6.26666666666667,401168356,3,Georgia Tech,64,Duke,73,W,2701,s2701
Duke,Cassius Stanley made Dunk. Assisted by Tre Jones.,#001A57,2020-01-08,made,Cassius Stanley,Tre Jones,FALSE,22,6.26666666666667,401168356,4,Georgia Tech,64,Duke,73,W,2702,s2702
Duke,Cassius Stanley made Free Throw.,#001A57,2020-01-08,made,Cassius Stanley,,FALSE,25,4.17777777777778,401168356,4,Georgia Tech,64,Duke,73,W,2703,s2703
Duke,Cassius Stanley made Dunk.,#001A57,2020-01-08,made,Cassius Stanley,,FALSE,22,6.26666666666667,401168356,4,Georgia Tech,64,Duke,73,W,2704,s2704
Duke,Jack White made Three Point Jumper. Assisted by Jordan Goldwire.,#001A57,2020-01-08,made,Jack White,Jordan Goldwire,TRUE,1,3.13333333333333,401168356,3,Georgia Tech,64,Duke,73,W,2705,s2705
Duke,Cassius Stanley made Dunk. Assisted by Tre Jones.,#001A57,2020-01-08,made,Cassius Stanley,Tre Jones,FALSE,28,7.31111111111111,401168356,4,Georgia Tech,64,Duke,73,W,2706,s2706
Duke,Vernon Carey Jr. missed Free Throw.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,25,4.17777777777778,401168356,4,Georgia Tech,64,Duke,73,W,2707,s2707
Duke,Vernon Carey Jr. missed Layup.,#001A57,2020-01-08,missed,Vernon Carey Jr.,,FALSE,28,6.26666666666667,401168356,4,Georgia Tech,64,Duke,73,W,2708,s2708
Duke,Cassius Stanley missed Jumper.,#001A57,2020-01-08,missed,Cassius Stanley,,FALSE,26,10.4444444444444,401168356,4,Georgia Tech,64,Duke,73,W,2709,s2709
Duke,Tre Jones made Jumper.,#001A57,2020-01-08,made,Tre Jones,,FALSE,18,19.8444444444444,401168356,1,Georgia Tech,64,Duke,73,W,2710,s2710
Duke,Cassius Stanley missed Free Throw.,#001A57,2020-01-08,missed,Cassius Stanley,,FALSE,25,4.17777777777778,401168356,4,Georgia Tech,64,Duke,73,W,2711,s2711
Duke,Vernon Carey Jr. made Layup.,#001A57,2020-01-08,made,Vernon Carey Jr.,,FALSE,22,6.26666666666667,401168356,4,Georgia Tech,64,Duke,73,W,2712,s2712
Duke,Cassius Stanley missed Layup.,#001A57,2020-01-08,missed,Cassius Stanley,,FALSE,23,7.31111111111111,401168356,4,Georgia Tech,64,Duke,73,W,2713,s2713
Duke,Tre Jones made Jumper.,#001A57,2020-01-08,made,Tre Jones,,FALSE,23,12.5333333333333,401168356,1,Georgia Tech,64,Duke,73,W,2714,s2714
Duke,Javin DeLaurier made Free Throw.,#001A57,2020-01-08,made,Javin DeLaurier,,FALSE,25,4.17777777777778,401168356,2,Georgia Tech,64,Duke,73,W,2715,s2715
Duke,Jordan Goldwire missed Free Throw.,#001A57,2020-01-08,missed,Jordan Goldwire,,FALSE,25,4.17777777777778,401168356,3,Georgia Tech,64,Duke,73,W,2716,s2716
Georgia Tech,Moses Wright made Jumper.,#00223e,2020-01-08,made,Moses Wright,,FALSE,28,16.5022222222222,401168356,4,Duke,73,Georgia Tech,64,L,2717,s2717
Georgia Tech,James Banks III missed Layup.,#00223e,2020-01-08,missed,James Banks III,,FALSE,27,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2718,s2718
Georgia Tech,Jose Alvarado made Layup. Assisted by Michael Devoe.,#00223e,2020-01-08,made,Jose Alvarado,Michael Devoe,FALSE,21,8.14666666666668,401168356,1,Duke,73,Georgia Tech,64,L,2719,s2719
Georgia Tech,Moses Wright made Free Throw.,#00223e,2020-01-08,made,Moses Wright,,FALSE,25,6.05777777777779,401168356,4,Duke,73,Georgia Tech,64,L,2720,s2720
Georgia Tech,Moses Wright missed Free Throw.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,25,6.05777777777779,401168356,4,Duke,73,Georgia Tech,64,L,2721,s2721
Georgia Tech,James Banks III made Dunk. Assisted by Jose Alvarado.,#00223e,2020-01-08,made,James Banks III,Jose Alvarado,FALSE,25,10.2355555555556,401168356,4,Duke,73,Georgia Tech,64,L,2722,s2722
Georgia Tech,Moses Wright made Layup. Assisted by Michael Devoe.,#00223e,2020-01-08,made,Moses Wright,Michael Devoe,FALSE,21,8.14666666666668,401168356,4,Duke,73,Georgia Tech,64,L,2723,s2723
Georgia Tech,Jose Alvarado made Layup.,#00223e,2020-01-08,made,Jose Alvarado,,FALSE,23,9.19111111111111,401168356,1,Duke,73,Georgia Tech,64,L,2724,s2724
Georgia Tech,Evan Cole made Layup. Assisted by Moses Wright.,#00223e,2020-01-08,made,Evan Cole,Moses Wright,FALSE,27,9.19111111111111,401168356,2,Duke,73,Georgia Tech,64,L,2725,s2725
Georgia Tech,Jose Alvarado missed Three Point Jumper.,#00223e,2020-01-08,missed,Jose Alvarado,,TRUE,44,24.8577777777778,401168356,1,Duke,73,Georgia Tech,64,L,2726,s2726
Georgia Tech,Moses Wright missed Layup.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,27,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2727,s2727
Georgia Tech,Moses Wright missed Jumper.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,17,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2728,s2728
Georgia Tech,Bubba Parham missed Three Point Jumper.,#00223e,2020-01-08,missed,Bubba Parham,,TRUE,12,30.08,401168356,3,Duke,73,Georgia Tech,64,L,2729,s2729
Georgia Tech,Michael Devoe made Free Throw.,#00223e,2020-01-08,made,Michael Devoe,,FALSE,25,6.05777777777779,401168356,1,Duke,73,Georgia Tech,64,L,2730,s2730
Georgia Tech,Evan Cole missed Layup.,#00223e,2020-01-08,missed,Evan Cole,,FALSE,28,8.14666666666668,401168356,2,Duke,73,Georgia Tech,64,L,2731,s2731
Georgia Tech,Jose Alvarado missed Three Point Jumper.,#00223e,2020-01-08,missed,Jose Alvarado,,TRUE,13,29.0355555555556,401168356,1,Duke,73,Georgia Tech,64,L,2732,s2732
Georgia Tech,Jose Alvarado missed Jumper.,#00223e,2020-01-08,missed,Jose Alvarado,,FALSE,7,8.14666666666668,401168356,1,Duke,73,Georgia Tech,64,L,2733,s2733
Georgia Tech,James Banks III missed Layup.,#00223e,2020-01-08,missed,James Banks III,,FALSE,22,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2734,s2734
Georgia Tech,James Banks III made Layup.,#00223e,2020-01-08,made,James Banks III,,FALSE,24,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2735,s2735
Georgia Tech,Moses Wright missed Layup.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,21,7.10222222222222,401168356,4,Duke,73,Georgia Tech,64,L,2736,s2736
Georgia Tech,James Banks III made Two Point Tip Shot.,#00223e,2020-01-08,made,James Banks III,,FALSE,25,7.10222222222222,401168356,4,Duke,73,Georgia Tech,64,L,2737,s2737
Georgia Tech,Jordan Usher missed Three Point Jumper.,#00223e,2020-01-08,missed,Jordan Usher,,TRUE,3,6.05777777777779,401168356,4,Duke,73,Georgia Tech,64,L,2738,s2738
Georgia Tech,Michael Devoe missed Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,FALSE,29,13.3688888888889,401168356,1,Duke,73,Georgia Tech,64,L,2739,s2739
Georgia Tech,Moses Wright made Dunk.,#00223e,2020-01-08,made,Moses Wright,,FALSE,23,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2740,s2740
Georgia Tech,Jordan Usher missed Jumper.,#00223e,2020-01-08,missed,Jordan Usher,,FALSE,30,18.5911111111111,401168356,4,Duke,73,Georgia Tech,64,L,2741,s2741
Georgia Tech,Khalid Moore missed Jumper.,#00223e,2020-01-08,missed,Khalid Moore,,FALSE,35,12.3244444444445,401168356,3,Duke,73,Georgia Tech,64,L,2742,s2742
Georgia Tech,Jose Alvarado missed Jumper.,#00223e,2020-01-08,missed,Jose Alvarado,,FALSE,22,15.4577777777778,401168356,1,Duke,73,Georgia Tech,64,L,2743,s2743
Georgia Tech,James Banks III made Free Throw.,#00223e,2020-01-08,made,James Banks III,,FALSE,25,6.05777777777779,401168356,4,Duke,73,Georgia Tech,64,L,2744,s2744
Georgia Tech,Michael Devoe missed Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,FALSE,26,24.8577777777778,401168356,1,Duke,73,Georgia Tech,64,L,2745,s2745
Georgia Tech,Michael Devoe missed Three Point Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,TRUE,4,21.7244444444445,401168356,1,Duke,73,Georgia Tech,64,L,2746,s2746
Georgia Tech,Bubba Parham made Three Point Jumper.,#00223e,2020-01-08,made,Bubba Parham,,TRUE,36,31.1244444444445,401168356,3,Duke,73,Georgia Tech,64,L,2747,s2747
Georgia Tech,Michael Devoe missed Three Point Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,TRUE,38,31.1244444444445,401168356,1,Duke,73,Georgia Tech,64,L,2748,s2748
Georgia Tech,Moses Wright missed Layup.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,29,7.10222222222222,401168356,4,Duke,73,Georgia Tech,64,L,2749,s2749
Georgia Tech,Moses Wright made Jumper. Assisted by Jose Alvarado.,#00223e,2020-01-08,made,Moses Wright,Jose Alvarado,FALSE,29,13.3688888888889,401168356,4,Duke,73,Georgia Tech,64,L,2750,s2750
Georgia Tech,Jose Alvarado made Three Point Jumper. Assisted by Michael Devoe.,#00223e,2020-01-08,made,Jose Alvarado,Michael Devoe,TRUE,28,33.2133333333333,401168356,1,Duke,73,Georgia Tech,64,L,2751,s2751
Georgia Tech,Jose Alvarado made Layup. Assisted by Jordan Usher.,#00223e,2020-01-08,made,Jose Alvarado,Jordan Usher,FALSE,23,9.19111111111111,401168356,1,Duke,73,Georgia Tech,64,L,2752,s2752
Georgia Tech,Moses Wright made Dunk. Assisted by Michael Devoe.,#00223e,2020-01-08,made,Moses Wright,Michael Devoe,FALSE,23,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2753,s2753
Georgia Tech,James Banks III missed Jumper.,#00223e,2020-01-08,missed,James Banks III,,FALSE,20,10.2355555555556,401168356,4,Duke,73,Georgia Tech,64,L,2754,s2754
Georgia Tech,Jordan Usher missed Layup.,#00223e,2020-01-08,missed,Jordan Usher,,FALSE,23,9.19111111111111,401168356,4,Duke,73,Georgia Tech,64,L,2755,s2755
Georgia Tech,Michael Devoe made Layup. Assisted by Jose Alvarado.,#00223e,2020-01-08,made,Michael Devoe,Jose Alvarado,FALSE,28,8.14666666666668,401168356,1,Duke,73,Georgia Tech,64,L,2756,s2756
Georgia Tech,Moses Wright missed Layup.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,29,8.14666666666668,401168356,4,Duke,73,Georgia Tech,64,L,2757,s2757
Georgia Tech,James Banks III made Layup.,#00223e,2020-01-08,made,James Banks III,,FALSE,26,10.2355555555556,401168356,4,Duke,73,Georgia Tech,64,L,2758,s2758
Georgia Tech,Jose Alvarado made Three Point Jumper.,#00223e,2020-01-08,made,Jose Alvarado,,TRUE,21,36.3466666666667,401168356,1,Duke,73,Georgia Tech,64,L,2759,s2759
Georgia Tech,Bubba Parham made Three Point Jumper. Assisted by Jose Alvarado.,#00223e,2020-01-08,made,Bubba Parham,Jose Alvarado,TRUE,8,30.08,401168356,3,Duke,73,Georgia Tech,64,L,2760,s2760
Georgia Tech,Michael Devoe made Three Point Jumper. Assisted by Moses Wright.,#00223e,2020-01-08,made,Michael Devoe,Moses Wright,TRUE,36,31.1244444444445,401168356,1,Duke,73,Georgia Tech,64,L,2761,s2761
Georgia Tech,Jose Alvarado made Layup.,#00223e,2020-01-08,made,Jose Alvarado,,FALSE,30,7.10222222222222,401168356,1,Duke,73,Georgia Tech,64,L,2762,s2762
Georgia Tech,James Banks III missed Layup.,#00223e,2020-01-08,missed,James Banks III,,FALSE,29,8.14666666666668,401168356,4,Duke,73,Georgia Tech,64,L,2763,s2763
Georgia Tech,Michael Devoe missed Layup.,#00223e,2020-01-08,missed,Michael Devoe,,FALSE,29,8.14666666666668,401168356,1,Duke,73,Georgia Tech,64,L,2764,s2764
Georgia Tech,Moses Wright missed Jumper.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,15,10.2355555555556,401168356,4,Duke,73,Georgia Tech,64,L,2765,s2765
Georgia Tech,Moses Wright missed Layup.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,21,8.14666666666668,401168356,4,Duke,73,Georgia Tech,64,L,2766,s2766
Georgia Tech,James Banks III made Dunk. Assisted by Moses Wright.,#00223e,2020-01-08,made,James Banks III,Moses Wright,FALSE,29,7.10222222222222,401168356,4,Duke,73,Georgia Tech,64,L,2767,s2767
Georgia Tech,Jose Alvarado made Jumper.,#00223e,2020-01-08,made,Jose Alvarado,,FALSE,27,16.5022222222222,401168356,1,Duke,73,Georgia Tech,64,L,2768,s2768
Georgia Tech,Jose Alvarado made Free Throw.,#00223e,2020-01-08,made,Jose Alvarado,,FALSE,25,6.05777777777779,401168356,1,Duke,73,Georgia Tech,64,L,2769,s2769
Georgia Tech,James Banks III missed Jumper.,#00223e,2020-01-08,missed,James Banks III,,FALSE,28,14.4133333333333,401168356,4,Duke,73,Georgia Tech,64,L,2770,s2770
Georgia Tech,Bubba Parham missed Jumper.,#00223e,2020-01-08,missed,Bubba Parham,,FALSE,46,3.9688888888889,401168356,3,Duke,73,Georgia Tech,64,L,2771,s2771
Georgia Tech,Moses Wright missed Three Point Jumper.,#00223e,2020-01-08,missed,Moses Wright,,TRUE,49,3.9688888888889,401168356,4,Duke,73,Georgia Tech,64,L,2772,s2772
Georgia Tech,Michael Devoe made Jumper. Assisted by Jose Alvarado.,#00223e,2020-01-08,made,Michael Devoe,Jose Alvarado,FALSE,20,16.5022222222222,401168356,1,Duke,73,Georgia Tech,64,L,2773,s2773
Georgia Tech,Michael Devoe missed Three Point Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,TRUE,34,32.1688888888889,401168356,1,Duke,73,Georgia Tech,64,L,2774,s2774
Georgia Tech,James Banks III missed Two Point Tip Shot.,#00223e,2020-01-08,missed,James Banks III,,FALSE,25,7.10222222222222,401168356,4,Duke,73,Georgia Tech,64,L,2775,s2775
Georgia Tech,Michael Devoe missed Free Throw.,#00223e,2020-01-08,missed,Michael Devoe,,FALSE,25,6.05777777777779,401168356,1,Duke,73,Georgia Tech,64,L,2776,s2776
Georgia Tech,Michael Devoe missed Three Point Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,TRUE,44,22.7688888888889,401168356,1,Duke,73,Georgia Tech,64,L,2777,s2777
Georgia Tech,Moses Wright missed Jumper.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,33,6.05777777777779,401168356,4,Duke,73,Georgia Tech,64,L,2778,s2778
Georgia Tech,James Banks III missed Layup.,#00223e,2020-01-08,missed,James Banks III,,FALSE,22,8.14666666666668,401168356,4,Duke,73,Georgia Tech,64,L,2779,s2779
Georgia Tech,James Banks III missed Jumper.,#00223e,2020-01-08,missed,James Banks III,,FALSE,22,12.3244444444445,401168356,4,Duke,73,Georgia Tech,64,L,2780,s2780
Georgia Tech,Moses Wright missed Jumper.,#00223e,2020-01-08,missed,Moses Wright,,FALSE,34,5.01333333333334,401168356,4,Duke,73,Georgia Tech,64,L,2781,s2781
Georgia Tech,Michael Devoe missed Three Point Jumper.,#00223e,2020-01-08,missed,Michael Devoe,,TRUE,11,32.1688888888889,401168356,1,Duke,73,Georgia Tech,64,L,2782,s2782
Georgia Tech,Jose Alvarado missed Layup.,#00223e,2020-01-08,missed,Jose Alvarado,,FALSE,23,9.19111111111111,401168356,1,Duke,73,Georgia Tech,64,L,2783,s2783
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2020-01-11,missed,Isaiah Mucius,,FALSE,14,19.8444444444444,401168357,3,Duke,90,Wake Forest,59,L,2784,s2784
Wake Forest,Andrien White missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Andrien White,,TRUE,47,15.6666666666667,401168357,3,Duke,90,Wake Forest,59,L,2785,s2785
Wake Forest,Torry Johnson made Three Point Jumper. Assisted by Andrien White.,#9E7E38,2020-01-11,made,Torry Johnson,Andrien White,TRUE,1,3.13333333333333,401168357,3,Duke,90,Wake Forest,59,L,2786,s2786
Wake Forest,Torry Johnson made Jumper.,#9E7E38,2020-01-11,made,Torry Johnson,,FALSE,13,17.7555555555556,401168357,3,Duke,90,Wake Forest,59,L,2787,s2787
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2020-01-11,missed,Brandon Childress,,FALSE,26,15.6666666666667,401168357,1,Duke,90,Wake Forest,59,L,2788,s2788
Wake Forest,Brandon Childress missed Jumper.,#9E7E38,2020-01-11,missed,Brandon Childress,,FALSE,27,9.4,401168357,1,Duke,90,Wake Forest,59,L,2789,s2789
Wake Forest,Torry Johnson missed Free Throw.,#9E7E38,2020-01-11,missed,Torry Johnson,,FALSE,25,4.17777777777778,401168357,3,Duke,90,Wake Forest,59,L,2790,s2790
Wake Forest,Torry Johnson made Free Throw.,#9E7E38,2020-01-11,made,Torry Johnson,,FALSE,25,4.17777777777778,401168357,3,Duke,90,Wake Forest,59,L,2791,s2791
Wake Forest,Isaiah Mucius missed Layup.,#9E7E38,2020-01-11,missed,Isaiah Mucius,,FALSE,26,4.17777777777778,401168357,3,Duke,90,Wake Forest,59,L,2792,s2792
Wake Forest,Olivier Sarr made Three Point Jumper. Assisted by Brandon Childress.,#9E7E38,2020-01-11,made,Olivier Sarr,Brandon Childress,TRUE,20,30.2888888888889,401168357,4,Duke,90,Wake Forest,59,L,2793,s2793
Wake Forest,Ismael Massoud missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Ismael Massoud,,TRUE,7,20.8888888888889,401168357,3,Duke,90,Wake Forest,59,L,2794,s2794
Wake Forest,Jahcobi Neath missed Layup.,#9E7E38,2020-01-11,missed,Jahcobi Neath,,FALSE,26,6.26666666666667,401168357,3,Duke,90,Wake Forest,59,L,2795,s2795
Wake Forest,Olivier Sarr made Jumper.,#9E7E38,2020-01-11,made,Olivier Sarr,,FALSE,35,13.5777777777778,401168357,4,Duke,90,Wake Forest,59,L,2796,s2796
Wake Forest,Isaiah Mucius made Dunk. Assisted by Brandon Childress.,#9E7E38,2020-01-11,made,Isaiah Mucius,Brandon Childress,FALSE,25,4.17777777777778,401168357,3,Duke,90,Wake Forest,59,L,2797,s2797
Wake Forest,Isaiah Mucius missed Jumper.,#9E7E38,2020-01-11,missed,Isaiah Mucius,,FALSE,30,22.9777777777778,401168357,3,Duke,90,Wake Forest,59,L,2798,s2798
Wake Forest,Olivier Sarr missed Jumper.,#9E7E38,2020-01-11,missed,Olivier Sarr,,FALSE,14,11.4888888888889,401168357,4,Duke,90,Wake Forest,59,L,2799,s2799
Wake Forest,Torry Johnson missed Jumper.,#9E7E38,2020-01-11,missed,Torry Johnson,,FALSE,29,24.0222222222222,401168357,3,Duke,90,Wake Forest,59,L,2800,s2800
Wake Forest,Ismael Massoud made Three Point Jumper. Assisted by Brandon Childress.,#9E7E38,2020-01-11,made,Ismael Massoud,Brandon Childress,TRUE,1,3.13333333333333,401168357,3,Duke,90,Wake Forest,59,L,2801,s2801
Wake Forest,Jahcobi Neath missed Free Throw.,#9E7E38,2020-01-11,missed,Jahcobi Neath,,FALSE,25,4.17777777777778,401168357,3,Duke,90,Wake Forest,59,L,2802,s2802
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Brandon Childress,,TRUE,9,26.1111111111111,401168357,1,Duke,90,Wake Forest,59,L,2803,s2803
Wake Forest,Ody Oguama missed Layup.,#9E7E38,2020-01-11,missed,Ody Oguama,,FALSE,26,6.26666666666667,401168357,2,Duke,90,Wake Forest,59,L,2804,s2804
Wake Forest,Torry Johnson missed Layup.,#9E7E38,2020-01-11,missed,Torry Johnson,,FALSE,24,8.35555555555556,401168357,3,Duke,90,Wake Forest,59,L,2805,s2805
Wake Forest,Torry Johnson missed Dunk.,#9E7E38,2020-01-11,missed,Torry Johnson,,FALSE,25,6.26666666666667,401168357,3,Duke,90,Wake Forest,59,L,2806,s2806
Wake Forest,Ismael Massoud missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Ismael Massoud,,TRUE,23,31.3333333333333,401168357,3,Duke,90,Wake Forest,59,L,2807,s2807
Wake Forest,Ismael Massoud missed Jumper.,#9E7E38,2020-01-11,missed,Ismael Massoud,,FALSE,32,13.5777777777778,401168357,3,Duke,90,Wake Forest,59,L,2808,s2808
Wake Forest,Ody Oguama missed Free Throw.,#9E7E38,2020-01-11,missed,Ody Oguama,,FALSE,25,4.17777777777778,401168357,2,Duke,90,Wake Forest,59,L,2809,s2809
Wake Forest,Isaiah Mucius missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Isaiah Mucius,,TRUE,38,27.1555555555556,401168357,3,Duke,90,Wake Forest,59,L,2810,s2810
Wake Forest,Torry Johnson made Jumper. Assisted by Brandon Childress.,#9E7E38,2020-01-11,made,Torry Johnson,Brandon Childress,FALSE,14,17.7555555555556,401168357,3,Duke,90,Wake Forest,59,L,2811,s2811
Wake Forest,Andrien White made Jumper.,#9E7E38,2020-01-11,made,Andrien White,,FALSE,24,10.4444444444444,401168357,3,Duke,90,Wake Forest,59,L,2812,s2812
Wake Forest,Brandon Childress missed Three Point Jumper.,#9E7E38,2020-01-11,missed,Brandon Childress,,TRUE,1.25,4.17777777777778,401168357,1,Duke,90,Wake Forest,59,L,2813,s2813
Wake Forest,Olivier Sarr made Jumper. Assisted by Michael Wynn.,#9E7E38,2020-01-11,made,Olivier Sarr,Michael Wynn,FALSE,24,10.4444444444444,401168357,4,Duke,90,Wake Forest,59,L,2814,s2814
Wake Forest,Jahcobi Neath made Three Point Jumper. Assisted by Sharone Wright Jr..,#9E7E38,2020-01-11,made,Jahcobi Neath,Sharone Wright Jr.,TRUE,43,26.1111111111111,401168357,3,Duke,90,Wake Forest,59,L,2815,s2815
Wake Forest,Olivier Sarr made Jumper.,#9E7E38,2020-01-11,made,Olivier Sarr,,FALSE,32,11.4888888888889,401168357,4,Duke,90,Wake Forest,59,L,2816,s2816
